src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwr_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
37.143.15.137,10.2.1.101,49157,80,6,2017-02-01 22:50:52,0.840927,4504.55271385031,17.83745794819289,9.513310905702873,8.324147042490015,8,7,1536,2252,813,60,192.0,253.0736058936214,1375,54,321.7142857142857,467.63988412504955,1375,54,252.53333333333333,374.6995003406804,140399.71555555557,160,140,20,6,0.060066214285714285,0.271378,0.0,0.10908482006885321,0.574478,0.306366,0.0,0.08206828571428573,0.12986084045262153,0.573975,0.272003,2.2e-05,0.0956625,0.12360431783551631,2,2,0,0,2,3,0,4,13,0,0,0.875,252.53333333333333,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192.0,321.7142857142857,0,8,7,1536,2252
37.143.15.137,10.2.1.101,49158,80,6,2017-02-01 22:50:52,0.803597,3669.7498870702602,17.42166782603718,8.71083391301859,8.71083391301859,7,7,1792,1157,1128,60,256.0,369.75822216300054,821,54,165.28571428571428,267.7262537346226,1128,54,210.64285714285714,325.97011413030253,106256.51530612247,140,140,20,5,0.06181515384615384,0.259963,0.0,0.1075415345871582,0.547573,0.289451,0.0,0.09126216666666666,0.12905492056668055,0.546618,0.260621,2.1e-05,0.091103,0.11893039292376026,2,1,0,0,2,3,0,3,12,0,0,1.0,210.64285714285714,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.0,165.28571428571428,0,7,7,1792,1157
10.2.2.1,10.2.1.101,49939,53,17,2017-02-01 23:04:46,0.091431,2635.867484769936,32.81162844111953,21.874418960746354,10.937209480373177,2,1,150,91,75,75,75.0,0.0,91,91,91.0,0.0,91,75,80.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0457155,0.091431,0.0,0.0457155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,80.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,91.0,0,2,1,150,91
37.143.15.137,10.2.1.101,49157,80,6,2017-02-01 23:04:46,0.853458,4938.731607179263,17.575557320922645,9.373630571158744,8.201926749763901,8,7,1756,2459,1033,60,219.5,321.70638787565287,1375,54,351.2857142857143,489.69486542589954,1375,54,281.0,414.03751842878523,171427.06666666668,160,140,20,6,0.06096128571428572,0.27472,0.0,0.11137244872718655,0.578738,0.302935,0.0,0.08267685714285714,0.13023956533736325,0.580109,0.276923,2.3e-05,0.09668483333333333,0.1266997692018638,2,2,0,0,2,3,0,4,13,0,0,0.875,281.0,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.5,351.2857142857143,0,8,7,1756,2459
37.143.15.137,10.2.1.101,49158,80,6,2017-02-01 23:04:46,0.816628,3940.5947383631224,15.91912106858937,8.571834421548122,7.347286647041248,7,6,1780,1438,1116,60,254.28571428571428,365.71718748848787,1156,54,239.66666666666666,409.82015025564027,1156,54,247.53846153846155,386.76659934237324,149588.40236686388,140,120,20,5,0.06805233333333333,0.26617,0.0,0.11279153179748123,0.552216,0.292919,0.0,0.09203599999999999,0.13028182743063849,0.558218,0.266595,3.3e-05,0.1116436,0.12627310141213766,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,247.53846153846155,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.28571428571428,239.66666666666666,0,7,6,1780,1438
10.2.2.1,10.2.1.101,59636,53,17,2017-02-01 23:21:09,0.083464,3762.1010255918723,35.94364037189687,23.962426914597913,11.981213457298956,2,1,156,158,78,78,78.0,0.0,158,158,158.0,0.0,158,78,104.66666666666667,37.71236166328253,1422.222222222222,40,20,20,2,0.041732,0.083464,0.0,0.041732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,104.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,158.0,0,2,1,156,158
216.146.43.70,10.2.1.101,49160,80,6,2017-02-01 23:21:09,1.457561,800.6525970439659,7.546853956712617,4.1164657945705185,3.4303881621420986,6,5,632,535,320,60,105.33333333333333,96.03934378969672,315,54,107.0,104.01153782153209,320,54,106.0909090909091,99.74554402939015,9949.173553719009,120,100,20,4,0.1457561,0.712987,0.0,0.21916280038977873,1.209955,0.963949,0.0,0.24199099999999998,0.3732767553711321,1.212172,0.712987,3.5e-05,0.303043,0.2576774316320698,1,1,0,0,2,3,1,2,8,0,0,0.8333333333333334,106.0909090909091,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.33333333333333,107.0,0,6,5,632,535
37.143.15.137,10.2.1.101,49161,80,6,2017-02-01 23:21:10,0.88428,4005.518614013661,16.96295291084272,9.046908219116117,7.9160446917266025,8,7,1520,2022,797,60,190.0,248.17383020777996,1375,54,288.85714285714283,455.5594452574387,1375,54,236.13333333333333,363.49669721868025,132129.8488888889,160,140,20,6,0.06316285714285715,0.286742,0.0,0.11581611750520561,0.597538,0.314519,0.0,0.08536257142857143,0.13499885903947184,0.6022029999999999,0.28744,2.3e-05,0.10036716666666666,0.13182723330103516,2,2,0,0,2,3,0,4,13,0,0,0.875,236.13333333333333,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,190.0,288.85714285714283,0,8,7,1520,2022
37.143.15.137,10.2.1.101,49162,80,6,2017-02-01 23:21:11,0.866085,3758.291622646738,15.010074068942425,8.082347575584382,6.927726493358042,7,6,1729,1526,1065,60,247.0,348.5844845330079,1244,54,254.33333333333334,442.61407820156626,1244,54,250.3846153846154,394.7925528214959,155861.15976331363,140,120,20,5,0.07217375,0.282528,0.0,0.11945426567528192,0.5890329999999999,0.311926,0.0,0.09817216666666667,0.13895983997953829,0.589837,0.282922,3e-05,0.11796739999999999,0.13300383927030077,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,250.3846153846154,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.0,254.33333333333334,0,7,6,1729,1526
216.146.38.70,10.2.1.101,49167,80,6,2017-02-01 23:37:24,0.414071,2707.2651791600956,24.150447628546793,14.490268577128075,9.660179051418718,6,4,632,489,320,60,105.33333333333333,96.03934378969672,315,54,122.25,111.39204415037906,320,54,112.1,102.7914879744427,10566.09,120,80,20,4,0.04600788888888888,0.140926,0.0,0.06484588729432002,0.27875500000000003,0.141164,0.0,0.05575100000000001,0.06806355659234978,0.277233,0.141433,3.7e-05,0.09241100000000001,0.06535928463500805,1,1,0,0,2,3,0,2,8,0,0,0.6666666666666666,112.1,8192,65535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105.33333333333333,122.25,0,6,4,632,489
10.2.2.1,10.2.1.101,64206,53,17,2017-02-01 23:37:25,0.099506,2421.964504652986,30.148935742568288,20.099290495045526,10.049645247522763,2,1,150,91,75,75,75.0,0.0,91,91,91.0,0.0,91,75,80.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.049753,0.099506,0.0,0.049753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,80.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,91.0,0,2,1,150,91
37.143.15.137,10.2.1.101,49168,80,6,2017-02-01 23:37:25,0.844693,3529.09281833755,14.206344790355786,7.103172395177893,7.103172395177893,6,6,1164,1817,852,60,194.0,294.27877939124323,1375,54,302.8333333333333,482.6535737174462,1375,54,248.41666666666666,403.40848989854214,162738.40972222216,120,120,20,4,0.07679027272727272,0.273264,0.0,0.11899228963874539,0.571429,0.299189,0.0,0.11428579999999999,0.13959981032279378,0.5743050000000001,0.274838,2.2e-05,0.11486100000000002,0.1285961126286483,1,2,0,0,2,3,0,3,10,0,0,1.0,248.41666666666666,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.0,302.8333333333333,0,6,6,1164,1817
37.143.15.137,10.2.1.101,49169,80,6,2017-02-01 23:37:25,0.846324,2666.8273616250985,12.997386343764328,7.089483460235088,5.90790288352924,6,5,1139,1118,827,60,189.83333333333334,284.9622294659806,890,54,223.6,333.2324113888083,890,54,205.1818181818182,308.3017465765459,95049.96694214873,120,100,20,4,0.0846324,0.272964,0.0,0.12287999171402966,0.57336,0.300546,0.0,0.114672,0.1401374039034547,0.57523,0.274413,3.4e-05,0.1438075,0.12986271567409177,1,1,0,0,2,3,0,2,9,0,0,0.8333333333333334,205.1818181818182,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189.83333333333334,223.6,0,6,5,1139,1118
10.2.2.1,10.2.1.101,65276,53,17,2017-02-01 23:37:25,0.106049,2244.2455845882564,28.288809889767936,18.859206593178623,9.429603296589312,2,1,148,90,74,74,74.0,0.0,90,90,90.0,0.0,90,74,79.33333333333333,7.542472332656507,56.88888888888889,40,20,20,2,0.0530245,0.106049,0.0,0.0530245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,79.33333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.0,90.0,0,2,1,148,90
104.239.200.178,10.2.1.101,49170,80,6,2017-02-01 23:37:26,2.285069,929282.2229875772,1302.3676746741564,653.8095786166632,648.5580960574932,1494,1482,90106,2033368,352,60,60.31191432396252,7.594238283315238,1375,54,1372.0431848852902,60.23103985534565,1375,54,713.5329301075269,657.2581418625716,431988.2650446403,29880,29640,20,1465,0.0007680884033613445,0.136987,-6e-06,0.008863127497933325,2.153603,0.268154,0.0,0.0014424668452779638,0.012994466819923715,2.155213,0.136987,1.7e-05,0.0014552417285617824,0.012134983247102929,1,20,0,0,2,3,0,21,2974,0,0,0.9919678714859438,713.5329301075269,8192,29200,0,0,0,0,0,0,0,0,24.782608695652176,4.130434782608695,14531.0,11.0,52539.40455341506129597197898,11728006.45682001614205004036,60.31191432396252,1372.0431848852902,0,1494,1482,90106,2033368
37.143.15.137,10.2.1.101,49171,80,6,2017-02-01 23:37:28,0.842874,3569.9286014279714,15.423420345152419,8.304918647389764,7.118501697762655,7,6,1488,1521,825,60,212.57142857142858,269.13398529508737,1239,54,253.5,440.75077991989986,1239,54,231.46153846153845,359.27397203561594,129077.78698224854,140,120,20,5,0.0702395,0.273672,0.0,0.11638506358957751,0.569202,0.300277,0.0,0.09486699999999999,0.13423838193552046,0.574766,0.274279,3.5e-05,0.11495319999999998,0.129876983761404,2,1,0,0,2,3,0,3,11,0,0,0.8571428571428571,231.46153846153845,8192,14600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212.57142857142858,253.5,0,7,6,1488,1521
91.220.131.24,10.2.1.101,65277,50012,17,2017-02-01 23:37:34,0.268113,1036.87624247985,11.189311969207013,7.459541312804676,3.729770656402338,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1340565,0.268113,0.0,0.1340565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65278,50012,17,2017-02-01 23:37:36,0.279228,995.6021602418097,10.743908204048305,7.162605469365537,3.5813027346827684,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.139614,0.279228,0.0,0.139614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65279,50012,17,2017-02-01 23:37:37,0.268526,1035.2814997430416,11.17210251521268,7.4480683434751205,3.7240341717375602,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.134263,0.268526,0.0,0.134263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65280,50012,17,2017-02-01 23:37:38,0.269578,1031.2414217777416,11.128504551558363,7.419003034372241,3.7095015171861205,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.134789,0.269578,0.0,0.134789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65281,50012,17,2017-02-01 23:37:40,0.263113,1056.5802525910922,11.401945171846318,7.601296781230879,3.8006483906154394,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1315565,0.263113,0.0,0.1315565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65282,50012,17,2017-02-01 23:37:41,0.26801,1037.2747285549046,11.19361217865005,7.462408119100033,3.7312040595500164,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.134005,0.26801,0.0,0.134005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65283,50012,17,2017-02-01 23:37:42,0.267499,1039.256221518585,11.214995196243725,7.476663464162483,3.7383317320812415,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1337495,0.267499,0.0,0.1337495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65284,50012,17,2017-02-01 23:37:44,0.26728,1040.107752170009,11.224184375935348,7.482789583956898,3.741394791978449,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.13364,0.26728,0.0,0.13364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65285,50012,17,2017-02-01 23:37:45,0.273154,1017.74090805919,10.982815554595575,7.3218770363970505,3.6609385181985252,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.136577,0.273154,0.0,0.136577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65286,50012,17,2017-02-01 23:37:47,0.291376,954.0936796441711,10.295974960188897,6.863983306792598,3.431991653396299,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.145688,0.291376,0.0,0.145688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65287,50012,17,2017-02-01 23:37:48,0.277336,1002.3942077480024,10.817203680733838,7.211469120489225,3.6057345602446125,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.138668,0.277336,0.0,0.138668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65288,50012,17,2017-02-01 23:37:49,0.272325,1020.8390709630038,11.01624896722666,7.344165978151107,3.6720829890755535,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1361625,0.272325,0.0,0.1361625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65289,50012,17,2017-02-01 23:37:51,0.264686,1050.3011115057088,11.334184656536426,7.556123104357617,3.7780615521788086,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.132343,0.264686,0.0,0.132343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65290,50012,17,2017-02-01 23:37:52,0.262939,1057.2794450423864,11.409490414126472,7.6063269427509805,3.8031634713754903,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1314695,0.262939,0.0,0.1314695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65291,50012,17,2017-02-01 23:37:53,0.267062,1040.9567815713203,11.233346563719286,7.48889770914619,3.744448854573095,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.133531,0.267062,0.0,0.133531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65292,50012,17,2017-02-01 23:37:55,0.269596,1031.1725693259543,11.127761539488716,7.418507692992478,3.709253846496239,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.134798,0.269596,0.0,0.134798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65293,50012,17,2017-02-01 23:37:56,0.264676,1050.3407940274146,11.334612885187926,7.556408590125285,3.7782042950626424,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.132338,0.264676,0.0,0.132338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65294,50012,17,2017-02-01 23:37:57,0.280674,990.4729330112516,10.68855683105667,7.125704554037781,3.5628522770188904,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.140337,0.280674,0.0,0.140337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65295,50012,17,2017-02-01 23:37:59,0.277617,1001.3795985116185,10.806254660197322,7.204169773464882,3.602084886732441,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1388085,0.277617,0.0,0.1388085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65296,50012,17,2017-02-01 23:38:00,0.259161,1072.6922646540183,11.575815805618902,7.717210537079268,3.858605268539634,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1295805,0.259161,0.0,0.1295805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65297,50012,17,2017-02-01 23:38:01,0.261296,1063.927499846917,11.481232012736514,7.654154675157677,3.8270773375788383,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.130648,0.261296,0.0,0.130648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65298,50012,17,2017-02-01 23:38:03,0.262081,1060.7407633517882,11.446842769983325,7.631228513322217,3.8156142566611084,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1310405,0.262081,0.0,0.1310405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65299,50012,17,2017-02-01 23:38:04,0.268628,1034.8883958485342,11.167860386854684,7.445240257903123,3.7226201289515615,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.134314,0.268628,0.0,0.134314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65300,50012,17,2017-02-01 23:38:05,0.281089,989.0105980668045,10.672776238130984,7.11518415875399,3.557592079376995,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1405445,0.281089,0.0,0.1405445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65301,50012,17,2017-02-01 23:38:07,0.281779,986.5887805691694,10.646641516933483,7.097761011288989,3.5488805056444943,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1408895,0.281779,0.0,0.1408895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65302,50012,17,2017-02-01 23:38:08,0.26196,1061.2307222476713,11.452130096197891,7.6347533974652615,3.8173766987326307,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.13098,0.26196,0.0,0.13098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65303,50012,17,2017-02-01 23:38:10,0.266653,1042.5534308633319,11.250576592050344,7.500384394700229,3.7501921973501147,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.1333265,0.266653,0.0,0.1333265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65304,50012,17,2017-02-01 23:38:11,0.26852,1035.304632802026,11.17235215253985,7.4482347683598995,3.7241173841799498,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.13426,0.26852,0.0,0.13426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
91.220.131.24,10.2.1.101,65305,50012,17,2017-02-01 23:38:12,0.274918,1011.2106155289941,10.91234477189562,7.27489651459708,3.63744825729854,2,1,228,50,114,114,114.0,0.0,50,50,50.0,0.0,114,50,92.66666666666667,30.169889330626027,910.2222222222222,40,20,20,2,0.137459,0.274918,0.0,0.137459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,92.66666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114.0,50.0,0,2,1,228,50
